Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
Docker Deep Dive,2: Docker,2021-05-12,https://learning.oreilly.com/library/view/-/9781800565135/,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml#7f25ad42-34c0-49d0-a86f-62458a6aab96,"The higher-level runtime is called containerd. containerd does a lot more than runc. It manages the entire lifecycle of a container, including pulling images, creating network interfaces, and managing lower-level runc instances.",
Docker Deep Dive,2: Docker,2021-05-12,https://learning.oreilly.com/library/view/-/9781800565135/,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml#b3b70e39-4e76-46af-a98b-c92662bb7adb,The runtime operates at the lowest level and is responsible for starting and stopping containers (this includes building all of the OS constructs such as namespaces and cgroups). Docker implements a tiered runtime architecture with high-level and low-level runtimes that work together.,
Docker Deep Dive,2: Docker,2021-05-12,https://learning.oreilly.com/library/view/-/9781800565135/,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml,https://learning.oreilly.com/library/view/-/9781800565135/chap03.xhtml#3b193cfe-2240-44e6-94f2-78c71e1c7aa8,"there are at least three things to be aware of when referring to Docker as a technology:

The runtime
The daemon (a.k.a. engine)
The orchestrator",
Docker Deep Dive,"1: Containers from 30,000 feet",2021-05-12,https://learning.oreilly.com/library/view/-/9781800565135/,https://learning.oreilly.com/library/view/-/9781800565135/chap02.xhtml,https://learning.oreilly.com/library/view/-/9781800565135/chap02.xhtml#0ff2ce45-7c63-4388-8d7d-1ee62f877780,Kubernetes is the most popular tool for deploying and managing containerized apps.,
"Kubernetes: Up and Running, 2nd Edition",16. Extending Kubernetes,2021-05-06,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch16.html,https://learning.oreilly.com/library/view/-/9781492046523/ch16.html#95256709-1407-4ad2-a3fb-71fded2e2890,"The Kubernetes API server is not designed to be a key/value store for your app; instead, API extensions should be control or configuration objects that help you manage the deployment or runtime of your application. An example use case for the “just data” pattern might be configuration for canary deployments of your application—for example, directing 10% of all traffic to an experimental backend. While in theory such configuration information could also be stored in a ConfigMap, ConfigMaps are essentially untyped, and sometimes using a more strongly typed API extension object provides clarity and ease of use.",
"Kubernetes: Up and Running, 2nd Edition",15. Integrating Storage Solutions and Kubernetes,2021-05-04,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch15.html,https://learning.oreilly.com/library/view/-/9781492046523/ch15.html#c9d8b63b-6d10-44b3-917a-c068cc0e6df1,"to ensure that our database Pod is rescheduled in the presence of machine failures, we use the higher-level ReplicaSet controller, with a replica size of one, to manage our database",
"Kubernetes: Up and Running, 2nd Edition",15. Integrating Storage Solutions and Kubernetes,2021-05-04,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch15.html,https://learning.oreilly.com/library/view/-/9781492046523/ch15.html#eb5a19ab-a958-4d08-979c-3c233f09d01b,"By using volume claims, you can keep your Pod specifications cloud-agnostic; simply create different volumes, specific to the cloud, and use a PersistentVolumeClaim to bind them together.",
"Kubernetes: Up and Running, 2nd Edition",14. Role-Based Access Control for Kubernetes,2021-05-04,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html#fb649251-3f56-423a-9161-611632a218cb,kubectl auth can-i create pods,
"Kubernetes: Up and Running, 2nd Edition",14. Role-Based Access Control for Kubernetes,2021-05-04,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html#18d5d095-8768-4619-b95e-9d40da376788,"The first useful tool is the auth can-i command for kubectl. This tool is very useful for testing if a particular user can do a particular action. You can use can-i to validate configuration settings as you configure your cluster, or you can ask users to use the tool to validate their access when filing errors or bug reports.",
"Kubernetes: Up and Running, 2nd Edition",14. Role-Based Access Control for Kubernetes,2021-05-04,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html,https://learning.oreilly.com/library/view/-/9781492046523/ch14.html#080c7d9c-d051-447e-8894-681735a6e720,In Kubernetes there are two pairs of related resources that represent roles and role bindings. One pair applies to just a namespace (Role and RoleBinding) while the other pair applies across the cluster (ClusterRole and ClusterRoleBinding).,
"Kubernetes: Up and Running, 2nd Edition",13. ConfigMaps and Secrets,2021-04-30,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch13.html,https://learning.oreilly.com/library/view/-/9781492046523/ch13.html#455fdc06-1543-4520-be39-47e0d9b7b1be,"There are three main ways to use a ConfigMap:

Filesystem
You can mount a ConfigMap into a Pod. A file is created for each entry based on the key name. The contents of that file are set to the value.

Environment variable
A ConfigMap can be used to dynamically set the value of an environment variable.

Command-line argument
Kubernetes supports dynamically creating the command line for a container based on ConfigMap values.",
"Kubernetes: Up and Running, 2nd Edition",13. ConfigMaps and Secrets,2021-04-30,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch13.html,https://learning.oreilly.com/library/view/-/9781492046523/ch13.html#6c03a903-c322-44a6-b055-693106c3fa9e,"The same image should be able to be used for development, staging, and production. It is even better if the same image is general-purpose enough to be used across applications and services.",
"Kubernetes: Up and Running, 2nd Edition",12. Jobs,2021-04-30,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html#636a52d6-0b18-4700-a1d4-9abb56de21f7,"Sometimes you want to schedule a job to be run at a certain interval. To achieve this you can declare a CronJob in Kubernetes, which is responsible for creating a new Job object at a particular interval",
"Kubernetes: Up and Running, 2nd Edition",12. Jobs,2021-04-30,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html#a5e6df67-f9f7-4e02-8f70-69ae72aaf91d,We’re going to use a combination of the completions and parallelism parameters.,
"Kubernetes: Up and Running, 2nd Edition",12. Jobs,2021-04-30,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html,https://learning.oreilly.com/library/view/-/9781492046523/ch12.html#8865ab46-796f-4324-88d8-d1675aff0078,"A job creates Pods that run until successful termination (i.e., exit with 0). In contrast, a regular Pod will continually restart",
"Kubernetes: Up and Running, 2nd Edition",11. DaemonSets,2021-04-29,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch11.html,https://learning.oreilly.com/library/view/-/9781492046523/ch11.html#f3950e51-dffc-4659-affe-522af5a34903,"DaemonSet ensures a copy of a Pod is running across a set of nodes in a Kubernetes cluster. DaemonSets are used to deploy system daemons such as log collectors and monitoring agents, which typically must run on every node.",
"Kubernetes: Up and Running, 2nd Edition",11. DaemonSets,2021-04-29,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch11.html,https://learning.oreilly.com/library/view/-/9781492046523/ch11.html#9e856f23-788e-4301-b45e-01a3e7e0e766,"Deployments and ReplicaSets are generally about creating a service (e.g., a web server) with multiple replicas for redundancy. But that is not the only reason you may want to replicate a set of Pods within a cluster. Another reason to replicate a set of Pods is to schedule a single Pod on every node within the cluster. Generally, the motivation for replicating a Pod to every node is to land some sort of agent or daemon on each node, and the Kubernetes object for achieving this is the DaemonSet.",
"Kubernetes: Up and Running, 2nd Edition",10. Deployments,2021-04-28,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html#3695a31d-7508-499d-8611-a1ec9dcef668,"In either case, by default, deleting a deployment deletes the entire service. It will delete not just the deployment, but also any ReplicaSets being managed by the deployment, as well as any Pods being managed by the ReplicaSets. As with ReplicaSets, if this is not the desired behavior, you can use the --cascade=false flag to exclusively delete the Deployment object.",
"Kubernetes: Up and Running, 2nd Edition",10. Deployments,2021-04-28,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html#40df2442-57d5-4c19-a9b6-76db11f35ca6,"To set the timeout period, the deployment parameter progressDeadlineSeconds",
"Kubernetes: Up and Running, 2nd Edition",10. Deployments,2021-04-28,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html#17c76211-cc66-4771-95f3-33656d403e1e,Setting minReadySeconds to 60 indicates that the deployment must wait for 60 seconds after seeing a Pod become healthy before moving on to updating the next Pod.,
"Kubernetes: Up and Running, 2nd Edition",10. Deployments,2021-04-28,https://learning.oreilly.com/library/view/-/9781492046523/,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html,https://learning.oreilly.com/library/view/-/9781492046523/ch10.html#8320f708-d4d9-4343-ba76-c76f89d0ff45,"Setting maxSurge to 100% is equivalent to a blue/green deployment. The deployment controller first scales the new version up to 100% of the old version. Once the new version is healthy, it immediately scales the old version down to 0%.",
